label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1,0.6472225189208984,0.6827285289764404,0.6033109426498413,0.6066834926605225,0.5775712132453918,0.5110945701599121,0.5654909014701843,0.426869660615921,0.5694119930267334,0.35582730174064636,0.6093136072158813,0.40572017431259155,0.6124078035354614,0.30636006593704224,0.6134885549545288,0.2467147558927536,0.6157217025756836,0.1894323229789734,0.6353731155395508,0.4005054533481598,0.636006236076355,0.29238361120224,0.6358581781387329,0.22430537641048431,0.6351242661476135,0.16140669584274292,0.661989688873291,0.4161463677883148,0.663421094417572,0.3114379644393921,0.6636113524436951,0.2525554895401001,0.6625171899795532,0.2017027735710144,0.6898998022079468,0.44985389709472656,0.6937301754951477,0.3693782687187195,0.6931830644607544,0.3185804486274719,0.6892866492271423,0.2744075357913971
1,0.6954553723335266,0.6690284013748169,0.6517097353935242,0.5952132344245911,0.6238284707069397,0.5029945373535156,0.6155492067337036,0.4224909543991089,0.6218435168266296,0.35660234093666077,0.6555183529853821,0.4038817584514618,0.6562220454216003,0.3058132529258728,0.6562574505805969,0.2477024793624878,0.6558653712272644,0.19358566403388977,0.682262122631073,0.39771974086761475,0.6842432022094727,0.29204410314559937,0.6841916441917419,0.22880597412586212,0.6814244389533997,0.17204004526138306,0.7083364725112915,0.40993034839630127,0.7100862860679626,0.3080012798309326,0.7089075446128845,0.25074881315231323,0.703732967376709,0.20341023802757263,0.7364311218261719,0.43861550092697144,0.740853488445282,0.36245760321617126,0.73902428150177,0.31359419226646423,0.7328258752822876,0.27225905656814575
1,0.7235277891159058,0.6543717384338379,0.6816364526748657,0.5824464559555054,0.6565159559249878,0.4922565221786499,0.6491634249687195,0.4108653664588928,0.6571314334869385,0.34806063771247864,0.6918728947639465,0.39923906326293945,0.6918625235557556,0.30631038546562195,0.6917616128921509,0.25073593854904175,0.6925510764122009,0.19869108498096466,0.7175441980361938,0.39350438117980957,0.7177924513816833,0.2894377112388611,0.7159059643745422,0.22755175828933716,0.7116898894309998,0.17224127054214478,0.7423177361488342,0.40644052624702454,0.7425386309623718,0.3047367334365845,0.739507794380188,0.24712558090686798,0.7331994771957397,0.1976623237133026,0.7686939835548401,0.4366315007209778,0.7737976908683777,0.3599103093147278,0.7726053595542908,0.31085404753685,0.7673603296279907,0.2676764130592346
1,0.7415561676025391,0.6520704030990601,0.6997399926185608,0.586590051651001,0.6748191118240356,0.5002568960189819,0.6659221649169922,0.4163688123226166,0.6795362830162048,0.34974685311317444,0.709435760974884,0.4029165208339691,0.710489809513092,0.3101429343223572,0.7128870487213135,0.25231635570526123,0.7171654105186462,0.19827604293823242,0.7363525032997131,0.39838212728500366,0.7395857572555542,0.2980545163154602,0.7409563660621643,0.2356356978416443,0.7406741976737976,0.17876824736595154,0.7614367008209229,0.4133756160736084,0.7639525532722473,0.31942683458328247,0.7629958987236023,0.26261234283447266,0.7596712112426758,0.2119452804327011,0.7871798872947693,0.44362396001815796,0.7916663885116577,0.3693004250526428,0.7900025844573975,0.32076066732406616,0.7854729890823364,0.27560752630233765
1,0.7456423044204712,0.6586794853210449,0.7034541964530945,0.5970455408096313,0.6794500350952148,0.5099170207977295,0.6719449162483215,0.4267033040523529,0.6853165626525879,0.35836854577064514,0.7115116119384766,0.41229942440986633,0.7129712700843811,0.31951701641082764,0.715856671333313,0.2620924711227417,0.7209237217903137,0.2094724178314209,0.7404007911682129,0.40512099862098694,0.7434531450271606,0.3045905828475952,0.7446137070655823,0.24151743948459625,0.7440861463546753,0.18334221839904785,0.7664912343025208,0.4184105694293976,0.7700737118721008,0.3254871964454651,0.7696557641029358,0.26998552680015564,0.7660295963287354,0.22171816229820251,0.7926809787750244,0.4480929374694824,0.7969072461128235,0.3737145662307739,0.7936763763427734,0.32579466700553894,0.7870346307754517,0.28216731548309326
1,0.7483164668083191,0.6584947109222412,0.7051690816879272,0.5970042943954468,0.6795273423194885,0.5124108791351318,0.6718005537986755,0.4286801517009735,0.6850530505180359,0.35822397470474243,0.7125831842422485,0.4138181209564209,0.7136870622634888,0.32148370146751404,0.7156842350959778,0.2647170126438141,0.7195671200752258,0.21117112040519714,0.7420024275779724,0.40611732006073,0.7437372207641602,0.3054489493370056,0.744053840637207,0.2417502999305725,0.7425008416175842,0.18175345659255981,0.7683935761451721,0.4189940392971039,0.7719205617904663,0.3252403140068054,0.7713882923126221,0.26890599727630615,0.7670770883560181,0.21847589313983917,0.7950233221054077,0.44822388887405396,0.7991968989372253,0.3744261860847473,0.7964519262313843,0.32686847448349,0.7899003624916077,0.281995952129364
1,0.7589573860168457,0.6552565693855286,0.7137150168418884,0.5972189903259277,0.6851986646652222,0.5148710012435913,0.6760143041610718,0.43334877490997314,0.6855840086936951,0.3637852668762207,0.7148721814155579,0.4126008152961731,0.7128755450248718,0.32050037384033203,0.7132214307785034,0.2635118365287781,0.7156643271446228,0.20998723804950714,0.7446280121803284,0.4029490649700165,0.7435240149497986,0.30331188440322876,0.7421800494194031,0.24015727639198303,0.7395632266998291,0.18187585473060608,0.7718294858932495,0.4139770567417145,0.7728211879730225,0.32141047716140747,0.7706165909767151,0.2652584910392761,0.765379011631012,0.21524940431118011,0.799156129360199,0.441542387008667,0.801175594329834,0.3682088851928711,0.797424852848053,0.31952086091041565,0.790798544883728,0.27338898181915283
1,0.781243085861206,0.636336088180542,0.7322626113891602,0.5883585214614868,0.6972544193267822,0.5179136991500854,0.6815779805183411,0.44137653708457947,0.6892147660255432,0.37313005328178406,0.7208807468414307,0.40868520736694336,0.7117258906364441,0.31758058071136475,0.7075379490852356,0.2610437273979187,0.7060734033584595,0.208110049366951,0.7496497631072998,0.3931557238101959,0.7404376864433289,0.29263877868652344,0.7338336706161499,0.22909526526927948,0.726678192615509,0.17107969522476196,0.7777523994445801,0.39818066358566284,0.7699680328369141,0.30518555641174316,0.7629936337471008,0.25051161646842957,0.7542446851730347,0.2034071683883667,0.807429850101471,0.4196758568286896,0.8026825189590454,0.34392040967941284,0.7941820621490479,0.29590684175491333,0.7836382389068604,0.252120703458786
1,0.8128437995910645,0.6120637655258179,0.7629135251045227,0.5808428525924683,0.7221745252609253,0.5221229195594788,0.6972699165344238,0.45351117849349976,0.6973084807395935,0.3869222402572632,0.7335922718048096,0.40480107069015503,0.7149029970169067,0.31651222705841064,0.7052617073059082,0.2626626193523407,0.6988905668258667,0.21192406117916107,0.7596374750137329,0.382235586643219,0.7406625747680664,0.2848271429538727,0.7275564670562744,0.22417116165161133,0.7142113447189331,0.1684541404247284,0.7876811027526855,0.37914589047431946,0.77137291431427,0.2889193892478943,0.7591847777366638,0.23674376308918,0.7448034286499023,0.19105590879917145,0.8196635246276855,0.39176473021507263,0.8087276816368103,0.3193301260471344,0.7967121005058289,0.2759896516799927,0.7823648452758789,0.23712068796157837
1,0.8424871563911438,0.5819710493087769,0.7919610738754272,0.5645332932472229,0.7465495467185974,0.5170965194702148,0.7162023782730103,0.4542502462863922,0.7095553278923035,0.3845128118991852,0.7522082328796387,0.4016382694244385,0.7269319891929626,0.32139870524406433,0.7137360572814941,0.27080297470092773,0.7035554647445679,0.22025102376937866,0.7757274508476257,0.3712405264377594,0.7503241300582886,0.27942389249801636,0.7337469458580017,0.22443781793117523,0.7164408564567566,0.17265912890434265,0.8026712536811829,0.3614950478076935,0.7809129953384399,0.2741236686706543,0.7649377584457397,0.22484104335308075,0.7465845942497253,0.18146464228630066,0.8349829316139221,0.3668745756149292,0.8192220330238342,0.29662805795669556,0.8047899007797241,0.25448673963546753,0.7875475883483887,0.2173687219619751
1,0.8518143892288208,0.5686898231506348,0.8017734885215759,0.5571404099464417,0.7568058371543884,0.5149308443069458,0.7272571325302124,0.45336607098579407,0.7191215753555298,0.38348549604415894,0.7602053880691528,0.39751842617988586,0.7335970401763916,0.3175021708011627,0.7187694907188416,0.26802390813827515,0.706889271736145,0.21779100596904755,0.7839747667312622,0.3652857542037964,0.7562122941017151,0.27481210231781006,0.738477885723114,0.22047404944896698,0.7200689911842346,0.16913403570652008,0.8116862773895264,0.35322415828704834,0.7870780825614929,0.2674020528793335,0.7702309489250183,0.2189943641424179,0.7518429756164551,0.17676876485347748,0.8446975946426392,0.35476675629615784,0.8250042796134949,0.2858476936817169,0.8085999488830566,0.2454347312450409,0.7904332280158997,0.20958644151687622
1,0.8577280044555664,0.5662092566490173,0.8072229027748108,0.557695746421814,0.7610533833503723,0.5152578353881836,0.7312440872192383,0.4541160762310028,0.7240588068962097,0.3837282061576843,0.7639073133468628,0.40004006028175354,0.7364568710327148,0.3225865960121155,0.7203385233879089,0.274577260017395,0.7071787714958191,0.22587037086486816,0.7874030470848083,0.3666016161441803,0.7579631805419922,0.2806837558746338,0.7383441925048828,0.2266213595867157,0.7184149026870728,0.1752648502588272,0.8151342868804932,0.35406699776649475,0.7897207140922546,0.2727055549621582,0.7723597884178162,0.22446905076503754,0.7531503438949585,0.1812690794467926,0.8483758568763733,0.3545355796813965,0.8279755115509033,0.2891865670681,0.8107260465621948,0.25056952238082886,0.791715681552887,0.21545331180095673
1,0.8654489517211914,0.5628315806388855,0.8134230971336365,0.5563368797302246,0.766704797744751,0.5156243443489075,0.7379536628723145,0.454100638628006,0.7307073473930359,0.38426774740219116,0.7694676518440247,0.39940375089645386,0.7428248524665833,0.32193052768707275,0.7275868654251099,0.27328628301620483,0.7148683071136475,0.22357317805290222,0.7938715815544128,0.3661864995956421,0.765865683555603,0.2802356779575348,0.7470985651016235,0.2261279821395874,0.7274165153503418,0.17355896532535553,0.8225612044334412,0.35330501198768616,0.7982168197631836,0.2727130055427551,0.7811752557754517,0.22431538999080658,0.7625237703323364,0.18099378049373627,0.8563818335533142,0.3534647226333618,0.8362480401992798,0.28712573647499084,0.819587767124176,0.2476242184638977,0.8013286590576172,0.2119237184524536
1,0.8797839283943176,0.5537435412406921,0.8272728323936462,0.5543068647384644,0.7768768668174744,0.5181680917739868,0.7445479035377502,0.4599587023258209,0.735800564289093,0.3915388286113739,0.7761656641960144,0.40063294768333435,0.7466153502464294,0.32486239075660706,0.7300600409507751,0.2775923013687134,0.7161903381347656,0.22951462864875793,0.7997663617134094,0.364544153213501,0.7681495547294617,0.28238120675086975,0.7475364208221436,0.22977857291698456,0.726460337638855,0.17910660803318024,0.8285092711448669,0.34821441769599915,0.801186740398407,0.27016526460647583,0.7833238840103149,0.22426855564117432,0.7633007764816284,0.18223416805267334,0.8628864884376526,0.34481239318847656,0.840172290802002,0.2816910147666931,0.822991132736206,0.24472355842590332,0.804131805896759,0.2105908840894699
1,0.90326988697052,0.5328806638717651,0.8490923643112183,0.549211323261261,0.7947533130645752,0.5276525020599365,0.7576655745506287,0.4782278835773468,0.7403074502944946,0.4152491092681885,0.7835146188735962,0.41377365589141846,0.7458164691925049,0.3454726040363312,0.725051760673523,0.3027084469795227,0.707258403301239,0.2585567831993103,0.8049466609954834,0.37142282724380493,0.7651167511940002,0.29792869091033936,0.7404378056526184,0.2500925064086914,0.7161025404930115,0.2037847936153412,0.8334379196166992,0.34790483117103577,0.7984086871147156,0.2777692973613739,0.777026355266571,0.23765765130519867,0.7542738318443298,0.20129068195819855,0.8690371513366699,0.335485577583313,0.8404995203018188,0.2798999547958374,0.8197295665740967,0.2479224056005478,0.798456072807312,0.21843641996383667
1,0.9209217429161072,0.5079127550125122,0.8709909319877625,0.5347352027893066,0.8169530034065247,0.5266057252883911,0.7774234414100647,0.4870615303516388,0.7527907490730286,0.428949773311615,0.7976158857345581,0.42000511288642883,0.7512850165367126,0.3599006235599518,0.7259210348129272,0.32233381271362305,0.7034899592399597,0.2826860547065735,0.8169450759887695,0.3767186105251312,0.7699875235557556,0.31585150957107544,0.7409544587135315,0.2772119641304016,0.7121669054031372,0.23844720423221588,0.8441591262817383,0.34685787558555603,0.801912784576416,0.2889249622821808,0.776006817817688,0.25568485260009766,0.7494240999221802,0.22551240026950836,0.8790485262870789,0.32321950793266296,0.84349524974823,0.2766488194465637,0.8191501498222351,0.25021225214004517,0.7948537468910217,0.22551582753658295
1,0.9351168870925903,0.48246216773986816,0.8874560594558716,0.5210752487182617,0.8329813480377197,0.5212782025337219,0.7914321422576904,0.48968759179115295,0.7635620832443237,0.4377313256263733,0.808340847492218,0.4232814311981201,0.7597227692604065,0.37078288197517395,0.7330181002616882,0.338064581155777,0.7085500359535217,0.3030272424221039,0.8264312744140625,0.3779589831829071,0.7785022854804993,0.3279726803302765,0.748177170753479,0.29678821563720703,0.717165470123291,0.2645756006240845,0.8530606627464294,0.3438932001590729,0.8100208640098572,0.29434219002723694,0.7829098701477051,0.26714667677879333,0.7544995546340942,0.24242451786994934,0.8873201012611389,0.31485146284103394,0.8499864935874939,0.2747611105442047,0.8247848153114319,0.25299081206321716,0.7989844679832458,0.23194949328899384
1,0.94167560338974,0.46367567777633667,0.8951247930526733,0.5082824230194092,0.8399559855461121,0.5171894431114197,0.7967376708984375,0.49137619137763977,0.7673450708389282,0.4435042440891266,0.8172926902770996,0.4296417236328125,0.7674641609191895,0.38381341099739075,0.7398033738136292,0.35322630405426025,0.714066207408905,0.320622056722641,0.8333094120025635,0.38172075152397156,0.7841278314590454,0.3391014337539673,0.7531167268753052,0.3106275200843811,0.721181333065033,0.2817920446395874,0.8580531477928162,0.3435682952404022,0.8134688138961792,0.30166953802108765,0.785418689250946,0.27650630474090576,0.7562323808670044,0.2548092007637024,0.890113353729248,0.30951088666915894,0.8528540134429932,0.27569302916526794,0.8275039196014404,0.2569516897201538,0.8015116453170776,0.2407524138689041
1,0.943108320236206,0.45786210894584656,0.8974680304527283,0.5014697313308716,0.8423075079917908,0.5057156085968018,0.8007161617279053,0.4807279109954834,0.7718563675880432,0.4357664883136749,0.8210550546646118,0.41795316338539124,0.7720999717712402,0.37202101945877075,0.7440271973609924,0.3395266830921173,0.7180719375610352,0.3069451153278351,0.8372753858566284,0.36967986822128296,0.7892451286315918,0.3268704414367676,0.7578606605529785,0.29824087023735046,0.726438045501709,0.2719196677207947,0.8620278239250183,0.33085837960243225,0.8182570338249207,0.2897348701953888,0.7904135584831238,0.2635362148284912,0.7619695663452148,0.24246864020824432,0.8930500745773315,0.29716700315475464,0.8557583689689636,0.2617050111293793,0.8299742937088013,0.24069258570671082,0.8038381934165955,0.2234753668308258
1,0.9436444044113159,0.45402806997299194,0.8969867825508118,0.4995088577270508,0.8419535160064697,0.5052546858787537,0.8007383346557617,0.47828564047813416,0.7737526893615723,0.42680060863494873,0.8213496804237366,0.4124513268470764,0.7741757035255432,0.363748162984848,0.7466248273849487,0.3300006687641144,0.7210424542427063,0.29521721601486206,0.8387433886528015,0.3643008768558502,0.7925857901573181,0.3182220458984375,0.7617132067680359,0.28861135244369507,0.7301927208900452,0.2601051926612854,0.8645282983779907,0.3261292576789856,0.8227649331092834,0.28178489208221436,0.7953247427940369,0.25565022230148315,0.7666544318199158,0.2334190160036087,0.896125078201294,0.29349440336227417,0.86075758934021,0.2551666498184204,0.8360408544540405,0.23366965353488922,0.8103740811347961,0.2152622640132904
1,0.9425885677337646,0.4789855480194092,0.8934837579727173,0.5233815908432007,0.8379526138305664,0.5254181623458862,0.7978035807609558,0.49423548579216003,0.771120548248291,0.44808176159858704,0.8176676034927368,0.4390336871147156,0.7673876881599426,0.3903357684612274,0.7393774390220642,0.3554686903953552,0.713533878326416,0.32132411003112793,0.8347755074501038,0.3911779522895813,0.7854880094528198,0.3436461389064789,0.7543603777885437,0.31169193983078003,0.7234475612640381,0.2817419767379761,0.8602949380874634,0.3526223301887512,0.8151699304580688,0.3086671233177185,0.7869460582733154,0.28094053268432617,0.7589467763900757,0.25768834352493286,0.8923316597938538,0.31898561120033264,0.8532482981681824,0.28218960762023926,0.8270204663276672,0.2605154812335968,0.8013321161270142,0.24188895523548126
1,0.9370226263999939,0.5101121068000793,0.8898056745529175,0.5562001466751099,0.8331936597824097,0.5580152273178101,0.7913154363632202,0.5282599925994873,0.7615707516670227,0.48585307598114014,0.8093422055244446,0.4720018804073334,0.7564625144004822,0.42937979102134705,0.7271077632904053,0.39996999502182007,0.7002126574516296,0.37024733424186707,0.8246617317199707,0.423504501581192,0.7728270888328552,0.38276904821395874,0.7396347522735596,0.3571957051753998,0.7073087692260742,0.3325534462928772,0.8497241139411926,0.38292062282562256,0.8017089366912842,0.34185633063316345,0.7721176743507385,0.31868594884872437,0.742554247379303,0.298584520816803,0.8826302289962769,0.34628933668136597,0.8414143323898315,0.3133976459503174,0.8139210939407349,0.29579097032546997,0.7868702411651611,0.27954357862472534
1,0.9392191767692566,0.49666139483451843,0.8907422423362732,0.5489734411239624,0.8336209654808044,0.5581632256507874,0.7896596193313599,0.5346311330795288,0.7557410597801208,0.4940866231918335,0.8058711886405945,0.47405484318733215,0.7512586116790771,0.43845516443252563,0.7204059362411499,0.4139459431171417,0.6913254261016846,0.3866719603538513,0.821405827999115,0.4240739047527313,0.7680562734603882,0.39140769839286804,0.7328923940658569,0.36941763758659363,0.6977322101593018,0.34668177366256714,0.8463534712791443,0.3827933371067047,0.797583281993866,0.35023233294487,0.7660589814186096,0.3322182297706604,0.7341970801353455,0.3161751627922058,0.8784942626953125,0.3448024392127991,0.8365809321403503,0.3198983669281006,0.8077718019485474,0.30530399084091187,0.7792981863021851,0.29114049673080444
1,0.9417304396629333,0.4622930884361267,0.9001508951187134,0.5276159048080444,0.8427931666374207,0.5556615591049194,0.7951666116714478,0.5486545562744141,0.7553460597991943,0.5243918895721436,0.8025745749473572,0.4869691729545593,0.7466863393783569,0.47148218750953674,0.7151328921318054,0.4596521556377411,0.6854400038719177,0.44343018531799316,0.8119910955429077,0.43529877066612244,0.7550390958786011,0.42274200916290283,0.7186861634254456,0.41424793004989624,0.6825730800628662,0.40269020199775696,0.8320571780204773,0.3895878791809082,0.7783558368682861,0.3721299469470978,0.745897650718689,0.3651001751422882,0.7131419777870178,0.3580074906349182,0.8610309958457947,0.34426814317703247,0.8157619833946228,0.332609087228775,0.7861486673355103,0.32733580470085144,0.7565603852272034,0.3197997510433197
1,0.9223056435585022,0.41950687766075134,0.8844917416572571,0.4919832944869995,0.8278027176856995,0.5196741819381714,0.7810018062591553,0.5140523910522461,0.7402389645576477,0.5026096105575562,0.7850167751312256,0.45847105979919434,0.7253063321113586,0.4489925503730774,0.6907039880752563,0.4380587041378021,0.6596544981002808,0.4235475957393646,0.7906898260116577,0.40986698865890503,0.7294431328773499,0.4003976583480835,0.6900063157081604,0.3930604159832001,0.6539161801338196,0.3849177658557892,0.8072354793548584,0.36433789134025574,0.7504686713218689,0.351947546005249,0.716355562210083,0.34637531638145447,0.683300256729126,0.3427402973175049,0.8326050639152527,0.3166520595550537,0.7885591387748718,0.3053397238254547,0.7592946290969849,0.30238771438598633,0.7301071286201477,0.30122220516204834
1,0.9001851081848145,0.37062519788742065,0.8636746406555176,0.44260531663894653,0.8084565997123718,0.4749455153942108,0.7625256776809692,0.472860723733902,0.7226970195770264,0.46012818813323975,0.7645257115364075,0.41303327679634094,0.7057701349258423,0.40709683299064636,0.6727582812309265,0.3967821002006531,0.6430407166481018,0.3823670446872711,0.7696865797042847,0.3639294505119324,0.7087980508804321,0.35989290475845337,0.6709533929824829,0.35437652468681335,0.6363270282745361,0.3477623462677002,0.7853198647499084,0.31739169359207153,0.7288752198219299,0.30999428033828735,0.6952348351478577,0.3062296211719513,0.6638675928115845,0.3042590916156769,0.8092101812362671,0.2691451907157898,0.762925922870636,0.2633022964000702,0.7329347729682922,0.2633151412010193,0.7042057514190674,0.2652890384197235
